cdl_dataset/dataset/Put_groceries_in_Fridge/g1.txt,"Put milk, turkey, egg, fish and chicken on the table in dining room.","['walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'open_e
xecutor(milk_2043) (Failed)', 'open_executor(milk_2043) (Failed)', 'grab_executor(milk_2043)', 'walk
_executor(table_226)', 'put_executor(milk_2043, table_226)', 'walk_executor(food_turkey_2040)', 'gra
b_executor(food_turkey_2040)', 'walk_executor(table_226)', 'put_executor(food_turkey_2040, table_226
)', 'walk_executor(food_egg_2020)', 'grab_executor(food_egg_2020)', 'walk_executor(table_226)', 'put
_executor(food_egg_2020, table_226)', 'walk_executor(food_fish_2021)', 'grab_executor(food_fish_2021
)', 'walk_executor(table_226)', 'put_executor(food_fish_2021, table_226)', 'walk_executor(food_chick
en_2017)', 'grab_executor(food_chicken_2017)', 'walk_executor(table_226)', 'put_executor(food_chicke
n_2017, table_226)']","Time consume: 76 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 158",1,Scene_id: 0
cdl_dataset/dataset/Prepare_dinner/g4.txt,Fried rice with egg.,"['walk_executor(dining_room_1)', 'walk_executor(stove_2090)', 'open_executor(stove_2090)', 'walk_exe
cutor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(cupboard_130)', 'walk_executor(w
allshelf_191)', 'walk_executor(table_127)', 'walk_executor(window_346)', 'open_executor(window_346)'
, 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_
executor(food_rice_2067)', 'walk_executor(fryingpan_2107)', 'putin_executor(food_rice_2067, fryingpa
n_2107)', 'walk_executor(food_egg_2053)', 'grab_executor(food_egg_2053)', 'walk_executor(fryingpan_2
107)', 'putin_executor(food_egg_2053, fryingpan_2107)']","Time consume: 133 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 158","Keystate: k1 - Requires: 14 steps
Keystate: k2 - Requires: 9 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g2.txt,slice some chicken,"['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'walk_e
xecutor(kitchen_counter_129)', 'walk_executor(kitchen_counter_128)', 'walk_executor(food_chicken_205
0)', 'grab_executor(food_chicken_2050)', 'walk_executor(cutting_board_2080)', 'put_executor(food_chi
cken_2050, cutting_board_2080)', 'walk_executor(knifeblock_52)', 'walk_executor(walllamp_183)', 'wal
k_executor(cupboard_130)', 'walk_executor(desk_261)', 'walk_executor(kitchen_counter_132)', 'walk_ex
ecutor(dishwasher_143)', 'open_executor(dishwasher_143)', 'grab_executor(knife_2036)', 'walk_executo
r(food_chicken_2050)', 'cut_executor(food_chicken_2050)']","Time consume: 60 seconds
Exp_helper query times: 1
Guidance query times: 1
library scale: 159",1,Scene_id: 2
cdl_dataset/dataset/Drink/g3.txt,Get a cup of water and add some sliced kiwi inside.,"['walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_executor(dishwasher_129)', 'ope
n_executor(dishwasher_129)', 'walk_executor(kitchen_counter_123)', 'walk_executor(kitchen_counter_12
2)', 'walk_executor(sink_120)', 'walk_executor(bowl_2140)', 'walk_executor(table_114)', 'walk_execut
or(cup_2132)', 'grab_executor(cup_2132)', 'walk_executor(sink_19)', 'putin_executor(cup_2132, sink_1
9)', 'walk_executor(faucet_20)', 'switchon_executor(faucet_20)', 'walk_executor(cup_2132)', 'grab_ex
ecutor(cup_2132)', 'walk_executor(faucet_20)', 'switchoff_executor(faucet_20)', 'walk_executor(fridg
e_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'grab_executor(food_kiwi_209
9)', 'walk_executor(cutting_board_2123)', 'put_executor(food_kiwi_2099, cutting_board_2123)', 'walk_
executor(knife_2122)', 'grab_executor(knife_2122)', 'walk_executor(food_kiwi_2099)', 'cut_executor(f
ood_kiwi_2099)', 'grab_executor(food_kiwi_2099) (Failed)', 'walk_executor(basket_for_clothes_2078)',
 'put_executor(knife_2122, basket_for_clothes_2078)', 'walk_executor(food_kiwi_2099)', 'grab_executo
r(food_kiwi_2099)', 'walk_executor(cup_2132)', 'putin_executor(food_kiwi_2099, cup_2132)']","Time consume: 106 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 159","Keystate: k1 - Requires: 3 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Drink/g4.txt,Get a cup of milk and heat it by microwave.,"['walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_executor(cupboard_117)', 'walk_
executor(dishwasher_129)', 'open_executor(dishwasher_129)', 'walk_executor(kitchen_counter_123)', 'w
alk_executor(kitchen_counter_119)', 'walk_executor(kitchen_counter_122)', 'walk_executor(microwave_1
35)', 'open_executor(microwave_135)', 'walk_executor(table_114)', 'walk_executor(cup_2132)', 'grab_e
xecutor(cup_2132)', 'walk_executor(milk_2115)', 'grab_executor(milk_2115)', 'walk_executor(cup_2132)
', 'putin_executor(milk_2115, cup_2132)', 'walk_executor(microwave_135)', 'putin_executor(cup_2132, 
microwave_135)', 'close_executor(microwave_135)', 'switchon_executor(microwave_135)']","Time consume: 52 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 161",1,Scene_id: 1
cdl_dataset/dataset/Write_an_email/g3.txt,"Sit on the chair in front of the computer in the home office. Touch the mouse near the computer to t
urn it on. Then type the keyboard to send a e-mail.",[],"Time consume: 194 seconds
Exp_helper query times: 0
Guidance query times: 3
library scale: 161","Keystate: k1 - Requires: 4 steps
Action Completion Rate: 0.0",Scene_id: 2
cdl_dataset/dataset/Wash_clothes/g2.txt,Wash all the clothes in the basket for clothes by adding soap to the washing machine and running it.,"['walk_executor(dresser_274)', 'open_executor(dresser_274)', 'walk_executor(washing_machine_2079)', 
'open_executor(washing_machine_2079)', 'walk_executor(bathroom_cabinet_17)', 'open_executor(bathroom
_cabinet_17)', 'walk_executor(trashcan_99)', 'walk_executor(cupboard_118)', 'open_executor(cupboard_
118)', 'walk_executor(cupboard_117)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126)',
 'open_executor(fridge_126)', 'walk_executor(basket_for_clothes_2078)', 'grab_executor(clothes_pants
_2157)', 'walk_executor(washing_machine_2079)', 'putin_executor(clothes_pants_2157, washing_machine_
2079)', 'walk_executor(clothes_shirt_2158)', 'grab_executor(clothes_shirt_2158)', 'walk_executor(was
hing_machine_2079)', 'putin_executor(clothes_shirt_2158, washing_machine_2079)', 'walk_executor(clot
hes_socks_2159)', 'grab_executor(clothes_socks_2159)', 'walk_executor(washing_machine_2079)', 'putin
_executor(clothes_socks_2159, washing_machine_2079)', 'walk_executor(clothes_skirt_2160)', 'grab_exe
cutor(clothes_skirt_2160)', 'walk_executor(washing_machine_2079)', 'putin_executor(clothes_skirt_216
0, washing_machine_2079)', 'walk_executor(kitchen_counter_122)', 'walk_executor(sink_120)', 'walk_ex
ecutor(shower_16)', 'walk_executor(bathroom_counter_18)', 'walk_executor(sink_19)', 'walk_executor(s
oap_2125)', 'grab_executor(soap_2125)', 'walk_executor(washing_machine_2079)', 'putin_executor(soap_
2125, washing_machine_2079)', 'close_executor(washing_machine_2079)', 'plugin_executor(washing_machi
ne_2079)', 'switchon_executor(washing_machine_2079)']","Time consume: 100 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 164",1,Scene_id: 1
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g2.txt,Put cleaning solution in the dishwasher. Then wash the bowls and the plates with dishwasher.,"['walk_executor(kitchen_counter_122)', 'walk_executor(cupboard_118)', 'open_executor(cupboard_118)',
 'walk_executor(cupboard_117)', 'walk_executor(kitchen_counter_119)', 'walk_executor(dishwasher_129)
', 'open_executor(dishwasher_129)', 'walk_executor(kitchen_counter_123)', 'walk_executor(sink_19)', 
'walk_executor(cleaning_solution_2143)', 'grab_executor(cleaning_solution_2143)', 'walk_executor(dis
hwasher_129)', 'putin_executor(cleaning_solution_2143, dishwasher_129)', 'walk_executor(bowl_2140)',
 'grab_executor(bowl_2140)', 'walk_executor(dishwasher_129)', 'putin_executor(bowl_2140, dishwasher_
129)', 'walk_executor(bowl_2141)', 'grab_executor(bowl_2141)', 'walk_executor(dishwasher_129)', 'put
in_executor(bowl_2141, dishwasher_129)', 'walk_executor(bowl_2142)', 'grab_executor(bowl_2142)', 'wa
lk_executor(dishwasher_129)', 'putin_executor(bowl_2142, dishwasher_129)', 'walk_executor(plate_2152
)', 'grab_executor(plate_2152)', 'walk_executor(dishwasher_129)', 'putin_executor(plate_2152, dishwa
sher_129)', 'close_executor(dishwasher_129)', 'switchon_executor(dishwasher_129)']","Time consume: 98 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 166",1,Scene_id: 1
cdl_dataset/dataset/Wash_clothes/g3.txt,"Hand wash the jacket, then wash it by washing machine.","['walk_executor(closetdrawer_116)', 'walk_executor(hanger_141)', 'walk_executor(hanger_114)', 'walk_
executor(hanger_142)', 'walk_executor(hanger_111)', 'walk_executor(washing_machine_2007)', 'open_exe
cutor(washing_machine_2007)', 'walk_executor(couch_352)', 'walk_executor(clothes_jacket_2047)', 'gra
b_executor(clothes_jacket_2047)', 'walk_executor(sink_42)', 'putin_executor(clothes_jacket_2047, sin
k_42)', 'walk_executor(clothes_jacket_2047)', 'wash_executor(clothes_jacket_2047)', 'grab_executor(c
lothes_jacket_2047)', 'walk_executor(washing_machine_2007)', 'putin_executor(clothes_jacket_2047, wa
shing_machine_2007)', 'close_executor(washing_machine_2007)', 'plugin_executor(washing_machine_2007)
', 'switchon_executor(washing_machine_2007)']","Time consume: 88 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 168",1,Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g3.txt,Find a book and put it on the coffe table in home office. Then open the window in the home office.,"['walk_executor(home_office_161)', 'walk_executor(bookshelf_137)', 'open_executor(bookshelf_137)', '
walk_executor(bookshelf_136)', 'walk_executor(book_2091)', 'grab_executor(book_2091)', 'walk_executo
r(table_193)', 'put_executor(book_2091, table_193)', 'walk_executor(window_181)', 'open_executor(win
dow_181)']","Time consume: 44 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 170",1,Scene_id: 2
cdl_dataset/dataset/Change_TV_channel/g3.txt,"Sitting on the couch, then turn on the TV with the remote control.","['walk_executor(couch_192)', 'sit_executor(couch_192)', 'standup_executor(char)', 'walk_executor(tvs
tand_135)', 'walk_executor(remote_control_2081)', 'grab_executor(remote_control_2081)', 'touch_execu
tor(remote_control_2081)', 'walk_executor(television_216)', 'switchon_executor(television_216)']","Time consume: 27 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 172",1,Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g4.txt,"Wash all the vegetables, then put them in a pot and boil them on the stove. Then store the whole pot
 in the fridge.","['walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'grab_e
xecutor(food_vegetable_2113)', 'walk_executor(sink_19)', 'putin_executor(food_vegetable_2113, sink_1
9)', 'walk_executor(faucet_20)', 'switchon_executor(faucet_20)', 'walk_executor(food_vegetable_2113)
', 'wash_executor(food_vegetable_2113)', 'wash_executor(food_vegetable_2113)', 'wash_executor(food_v
egetable_2113)', 'walk_executor(faucet_20)', 'switchoff_executor(faucet_20)', 'walk_executor(cupboar
d_118)', 'open_executor(cupboard_118)', 'walk_executor(cupboard_117)', 'walk_executor(kitchen_counte
r_122)', 'walk_executor(kitchen_counter_123)', 'walk_executor(pot_78)', 'walk_executor(stove_2135)',
 'open_executor(stove_2135)', 'walk_executor(pot_2138)', 'open_executor(pot_2138)', 'walk_executor(f
ood_vegetable_2113)', 'grab_executor(food_vegetable_2113)', 'walk_executor(pot_2138)', 'putin_execut
or(food_vegetable_2113, pot_2138)', 'grab_executor(pot_2138)', 'walk_executor(stove_2135)', 'put_exe
cutor(pot_2138, stove_2135)', 'close_executor(stove_2135)', 'switchon_executor(stove_2135)', 'grab_e
xecutor(pot_2138)', 'walk_executor(fridge_126)', 'putin_executor(pot_2138, fridge_126)', 'close_exec
utor(fridge_126)']","Time consume: 203 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 174",1,Scene_id: 1
cdl_dataset/dataset/Iron_clothes/g2.txt,Iron a pair of pants.,"['walk_executor(ironing_board_2074)', 'walk_executor(iron_2089)', 'plugin_executor(iron_2089)', 'swi
tchon_executor(iron_2089)', 'walk_executor(closetdrawer_116)', 'walk_executor(closetdrawer_388)', 'w
alk_executor(closetdrawer_160)', 'walk_executor(closetdrawer_150)', 'walk_executor(closetdrawer_121)
', 'walk_executor(closetdrawer_122)', 'walk_executor(sink_231)', 'walk_executor(toaster_292)', 'walk
_executor(powersocket_246)', 'walk_executor(hanger_141)', 'walk_executor(doorjamb_346)', 'walk_execu
tor(pot_2069)', 'open_executor(pot_2069)', 'walk_executor(hanger_376)', 'walk_executor(nightstand_10
2)', 'walk_executor(hanger_140)', 'walk_executor(tablelamp_97)', 'walk_executor(tray_296)', 'walk_ex
ecutor(drawing_174)', 'walk_executor(drawing_241)', 'walk_executor(drawing_240)', 'walk_executor(bat
hroom_counter_41)', 'walk_executor(bathtub_30)', 'walk_executor(basket_for_clothes_2006)', 'grab_exe
cutor(clothes_pants_2085)', 'walk_executor(ironing_board_2074)', 'put_executor(clothes_pants_2085, i
roning_board_2074)', 'grab_executor(iron_2089)', 'wash_executor(clothes_pants_2085)', 'wipe_executor
(clothes_pants_2085)', 'push_executor(iron_2089)', 'pull_executor(iron_2089)']","Time consume: 327 seconds
Exp_helper query times: 4
Guidance query times: 1
library scale: 174","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 1 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Wash_clothes/g3.txt,"Hand wash the jacket, then wash it by washing machine.","['walk_executor(sink_307)', 'walk_executor(bench_125)', 'walk_executor(bench_124)', 'walk_executor(b
ench_126)', 'walk_executor(bench_122)', 'walk_executor(stove_2090)', 'open_executor(stove_2090)', 'w
alk_executor(bed_264)', 'walk_executor(clothes_jacket_2078)', 'grab_executor(clothes_jacket_2078)', 
'walk_executor(sink_133)', 'putin_executor(clothes_jacket_2078, sink_133)', 'walk_executor(clothes_j
acket_2078)', 'wash_executor(clothes_jacket_2078)', 'walk_executor(washing_machine_2041)', 'open_exe
cutor(washing_machine_2041)', 'walk_executor(clothes_jacket_2078)', 'grab_executor(clothes_jacket_20
78)', 'walk_executor(washing_machine_2041)', 'putin_executor(clothes_jacket_2078, washing_machine_20
41)', 'close_executor(washing_machine_2041)', 'plugin_executor(washing_machine_2041)', 'switchon_exe
cutor(washing_machine_2041)']","Time consume: 58 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 176",1,Scene_id: 2
Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Cook_some_food/g2.txt,slice some chicken,"['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'grab_executor(food_chicken_2017)', 'walk_executor(cutting_board_2051
)', 'put_executor(food_chicken_2017, cutting_board_2051)', 'walk_executor(knife_2050)', 'grab_execut
or(knife_2050)', 'walk_executor(food_chicken_2017)', 'cut_executor(food_chicken_2017)']","Time consume: 34 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 177",1,Scene_id: 0
cdl_dataset/dataset/Drink/g5.txt,Use pot to boil some water.,"['walk_executor(cupboard_130)', 'walk_executor(kitchen_counter_129)', 'walk_executor(pot_2093)', 'gr
ab_executor(pot_2093)', 'walk_executor(sink_133)', 'putin_executor(pot_2093, sink_133)', 'walk_execu
tor(pot_2093)', 'grab_executor(pot_2093)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_1
34)', 'walk_executor(stove_2090)', 'put_executor(pot_2093, stove_2090)', 'switchon_executor(stove_20
90)', 'grab_executor(pot_2093)', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134)', 'swit
choff_executor(faucet_134)', 'walk_executor(stove_2090)', 'put_executor(pot_2093, stove_2090)', 'gra
b_executor(pot_2093)', 'walk_executor(sink_133)', 'putin_executor(pot_2093, sink_133)', 'walk_execut
or(faucet_134)', 'switchon_executor(faucet_134)', 'walk_executor(pot_2093)', 'grab_executor(pot_2093
)', 'walk_executor(stove_2090)', 'put_executor(pot_2093, stove_2090)']","Time consume: 65 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 177",1,Scene_id: 2
cdl_dataset/dataset/Iron_clothes/g4.txt,"Iron a shirt, and put it in on the bed.","['walk_executor(ironing_board_2144)', 'walk_executor(washing_machine_2079)', 'open_executor(washing_
machine_2079)', 'walk_executor(ceilinglamp_35)', 'walk_executor(bookshelf_196)', 'open_executor(book
shelf_196)', 'walk_executor(bed_197)', 'walk_executor(tablelamp_238)', 'walk_executor(table_199)', '
walk_executor(couch_198)', 'walk_executor(walllamp_36)', 'walk_executor(light_212)', 'walk_executor(
curtain_205)', 'open_executor(curtain_205)', 'walk_executor(toilet_15)', 'open_executor(toilet_15)',
 'walk_executor(shower_21)', 'walk_executor(doorjamb_308) (Failed)']","Time consume: 356 seconds
Exp_helper query times: 2
Guidance query times: 3
library scale: 177","Keystate: k1 - Requires: 11 steps
Keystate: k2 - Requires: 4 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Prepare_dinner/g2.txt,Roast chicken with onion in the oven.,"['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'walk_e
xecutor(stove_2090)', 'open_executor(stove_2090)', 'walk_executor(food_chicken_2050)', 'grab_executo
r(food_chicken_2050)', 'walk_executor(stove_2090)', 'putin_executor(food_chicken_2050, stove_2090)',
 'walk_executor(fridge_140)', 'walk_executor(curtain_294)', 'open_executor(curtain_294)', 'walk_exec
utor(powersocket_48)', 'walk_executor(curtain_120)', 'open_executor(curtain_120)', 'walk_executor(di
shwasher_143)', 'open_executor(dishwasher_143)', 'walk_executor(cupboard_130)', 'walk_executor(oven_
141)', 'open_executor(oven_141)', 'grab_executor(food_onion_2026)', 'walk_executor(stove_2090)', 'pu
tin_executor(food_onion_2026, stove_2090)', 'close_executor(stove_2090)', 'switchon_executor(stove_2
090)']","Time consume: 72 seconds
Exp_helper query times: 1
Guidance query times: 1
library scale: 178",1,Scene_id: 2
